2018-09-05 05:16:41,233 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=32d41c80-2c57-49fe-ae0c-1bba51f86fae [headers: {'x-amzn-requestid': 'df5ac47c-b0ca-11e8-81d4-c307b4de88f6', 'date': 'Wed, 05 Sep 2018 05:16:40 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 05:16:42,662 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'e03370a6-b0ca-11e8-b875-45b5ed7ea93b', 'date': 'Wed, 05 Sep 2018 05:16:42 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:17:40,136 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '0274f8dd-b0cb-11e8-aadc-4d4b1adbc4cf', 'date': 'Wed, 05 Sep 2018 05:17:39 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:22:59,537 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'c0d73918-b0cb-11e8-8bbe-a30d968bd02d', 'date': 'Wed, 05 Sep 2018 05:22:59 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:23:00,808 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=5ca356e0-d091-40f1-b87b-ab147b92c8a7 [headers: {'x-amzn-requestid': 'c1990299-b0cb-11e8-8ef1-ab68966678d4', 'date': 'Wed, 05 Sep 2018 05:22:59 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 05:23:02,318 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'c27b730c-b0cb-11e8-aff4-5d72b8b72e8d', 'date': 'Wed, 05 Sep 2018 05:23:01 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:23:52,420 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'e05c870a-b0cb-11e8-bf71-417095ae348a', 'date': 'Wed, 05 Sep 2018 05:23:51 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:34:36,246 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '60191260-b0cd-11e8-a9e6-092e5063e944', 'date': 'Wed, 05 Sep 2018 05:34:35 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:34:37,473 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=dfeecb84-f7bc-4542-bf10-fc12e81b4fa8 [headers: {'x-amzn-requestid': '60d6e369-b0cd-11e8-b17f-1f5ee46d81b4', 'date': 'Wed, 05 Sep 2018 05:34:36 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 05:34:38,955 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '61b0f072-b0cd-11e8-b896-1fb92fbf4639', 'date': 'Wed, 05 Sep 2018 05:34:38 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:34:57,945 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '6d0812b8-b0cd-11e8-9346-b34bf38f2971', 'date': 'Wed, 05 Sep 2018 05:34:57 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:37:42,064 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'ceddda63-b0cd-11e8-93bf-b371d2c93dad', 'date': 'Wed, 05 Sep 2018 05:37:41 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:37:43,348 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=1cbe9749-7b5b-4ae5-b53f-dfea5c757bb5 [headers: {'x-amzn-requestid': 'cfa19f12-b0cd-11e8-8d01-71822285770c', 'date': 'Wed, 05 Sep 2018 05:37:42 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 05:37:44,767 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'd079d6cf-b0cd-11e8-bca0-4196c4f1650a', 'date': 'Wed, 05 Sep 2018 05:37:44 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 05:38:38,016 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'f036d728-b0cd-11e8-8898-b99b47507aac', 'date': 'Wed, 05 Sep 2018 05:38:37 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:11:54,980 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '967fd1a0-b0d2-11e8-965b-e57550d4c272', 'date': 'Wed, 05 Sep 2018 06:11:54 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:11:56,247 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=5d5cbfbe-f915-4056-8152-464a511f93d1 [headers: {'x-amzn-requestid': '974174ad-b0d2-11e8-a69a-e9964d82e90d', 'date': 'Wed, 05 Sep 2018 06:11:56 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 06:11:57,689 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '981b5984-b0d2-11e8-9249-7f659b197080', 'date': 'Wed, 05 Sep 2018 06:11:57 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:13:09,675 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'c30315bc-b0d2-11e8-bc19-e3cd422e5ead', 'date': 'Wed, 05 Sep 2018 06:13:08 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:23:27,109 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '3308cc21-b0d4-11e8-a7ea-81e3ede14c69', 'date': 'Wed, 05 Sep 2018 06:23:26 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:23:28,463 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=61d90b54-ee3f-419f-8d53-9208eae74b38 [headers: {'x-amzn-requestid': '33cb0b33-b0d4-11e8-a51d-81cf4a2aff39', 'date': 'Wed, 05 Sep 2018 06:23:28 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 06:23:30,063 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '34cb8ade-b0d4-11e8-9346-b34bf38f2971', 'date': 'Wed, 05 Sep 2018 06:23:30 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:24:40,508 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '5ec89908-b0d4-11e8-bf29-8f152b14f9b9', 'date': 'Wed, 05 Sep 2018 06:24:40 GMT', 'content-length': '19661', 'content-type': 'application/json'}]
2018-09-05 06:30:12,416 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '249a88f7-b0d5-11e8-bd0c-4bc4d502fa8f', 'date': 'Wed, 05 Sep 2018 06:30:11 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:34:57,869 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'cec26987-b0d5-11e8-8ab8-53422d9a1acb', 'date': 'Wed, 05 Sep 2018 06:34:57 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:45:14,609 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '3e5dec66-b0d7-11e8-ba78-a93e24c1d4f0', 'date': 'Wed, 05 Sep 2018 06:45:14 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:45:15,892 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=aec252b1-c5a1-41c0-98d7-425e75f239c8 [headers: {'x-amzn-requestid': '3f218a47-b0d7-11e8-b896-1fb92fbf4639', 'date': 'Wed, 05 Sep 2018 06:45:15 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 06:45:17,282 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '3ff63ff1-b0d7-11e8-90b7-b15ab6a8a11b', 'date': 'Wed, 05 Sep 2018 06:45:16 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:46:25,433 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '6895927b-b0d7-11e8-aee9-f12802a12f67', 'date': 'Wed, 05 Sep 2018 06:46:25 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:49:37,594 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'db1df21a-b0d7-11e8-b6e1-bb818aab7c4a', 'date': 'Wed, 05 Sep 2018 06:49:37 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:49:38,832 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=c7bece6d-6737-428a-a6a0-966db171c01c [headers: {'x-amzn-requestid': 'dbdb7534-b0d7-11e8-a9e6-092e5063e944', 'date': 'Wed, 05 Sep 2018 06:49:38 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 06:49:40,250 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'dcb00351-b0d7-11e8-bc19-e3cd422e5ead', 'date': 'Wed, 05 Sep 2018 06:49:39 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 06:50:58,306 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '083d9c3b-b0d8-11e8-b582-4d91044296e6', 'date': 'Wed, 05 Sep 2018 06:50:58 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 07:07:34,556 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '5cea53fc-b0da-11e8-aff4-5d72b8b72e8d', 'date': 'Wed, 05 Sep 2018 07:07:34 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 07:07:35,814 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=1da57704-0eed-4db7-98e9-13e552b08572 [headers: {'x-amzn-requestid': '5dc8f480-b0da-11e8-8841-61300740e589', 'date': 'Wed, 05 Sep 2018 07:07:35 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 07:07:37,243 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '5ea17a63-b0da-11e8-9d55-35ba42c80f66', 'date': 'Wed, 05 Sep 2018 07:07:36 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 07:09:01,854 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '91128822-b0da-11e8-965b-e57550d4c272', 'date': 'Wed, 05 Sep 2018 07:09:01 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:16:13,649 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'f4352be8-b0e3-11e8-8841-61300740e589', 'date': 'Wed, 05 Sep 2018 08:16:13 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:16:14,913 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=2255a0db-cfc2-49ee-b7ab-20ea481dfcbd [headers: {'x-amzn-requestid': 'f4f6ce1a-b0e3-11e8-adc9-f3941350a88b', 'date': 'Wed, 05 Sep 2018 08:16:14 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 08:16:16,337 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': 'f5cd579f-b0e3-11e8-93bf-b371d2c93dad', 'date': 'Wed, 05 Sep 2018 08:16:15 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:17:37,232 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '26067732-b0e4-11e8-b332-f33b5a51fc7a', 'date': 'Wed, 05 Sep 2018 08:17:37 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:25:26,109 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '3d7dbd22-b0e5-11e8-acec-af69f6866f45', 'date': 'Wed, 05 Sep 2018 08:25:26 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:25:27,366 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=ElectCommandLeader&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&ContentType=JSON&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=47548d45-d72b-40ee-9bb1-93dae8ddfc91 [headers: {'x-amzn-requestid': '3e404a64-b0e5-11e8-b7fd-b9c094e2a76f', 'date': 'Wed, 05 Sep 2018 08:25:27 GMT', 'content-length': '168', 'content-type': 'application/json'}]
2018-09-05 08:25:28,854 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '3f1ee9b5-b0e5-11e8-b7fd-b9c094e2a76f', 'date': 'Wed, 05 Sep 2018 08:25:28 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
2018-09-05 08:26:03,550 [DEBUG] Response: 200 https://cloudformation.us-west-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aus-west-2%3A970269474306%3Astack%2Fawseb-e-fnb2kberzb-stack%2Fc3df3860-ae21-11e8-b423-06dcf5c4ac1e&Version=2010-05-15&ContentType=JSON&LogicalResourceId=AWSEBAutoScalingGroup [headers: {'x-amzn-requestid': '53d1d5ca-b0e5-11e8-a54b-59d294d81532', 'date': 'Wed, 05 Sep 2018 08:26:03 GMT', 'content-length': '19713', 'content-type': 'application/json'}]
